DataSavedTime,MilliSecond,Item001,Item002,Item003,Item004,Item005,Item006,Item007,Item008,Item009,Item010
2019-06-11 17:00:00.000,0,,,,,,,,,,
2019-06-11 17:01:00.000,0,,,,,,,,,,
2019-06-11 17:02:00.000,0,,,,,,,,,,
2019-06-11 17:03:00.000,0,,,,,,,,,,
2019-06-11 17:04:00.000,0,,,,,,,,,,
2019-06-11 17:05:00.000,0,,,,,,,,,,
2019-06-11 17:06:00.000,0,,,,,,,,,,
2019-06-11 17:07:00.000,0,,,,,,,,,,
2019-06-11 17:08:00.000,0,,,,,,,,,,
2019-06-11 17:09:00.000,0,,,,,,,,,,
2019-06-11 17:10:00.000,0,,,,,,,,,,
2019-06-11 17:11:00.000,0,,,,,,,,,,
2019-06-11 17:12:00.000,0,,,,,,,,,,
2019-06-11 17:13:00.000,0,,,,,,,,,,
2019-06-11 17:14:00.000,0,,,,,,,,,,
2019-06-11 17:15:00.000,0,,,,,,,,,,
2019-06-11 17:16:00.000,0,,,,,,,,,,
2019-06-11 17:17:00.000,0,,,,,,,,,,
2019-06-11 17:18:00.000,0,,,,,,,,,,
2019-06-11 17:19:00.000,0,,,,,,,,,,
2019-06-11 17:20:00.000,0,,,,2.09,2.07,,,,,
2019-06-11 17:21:00.000,0,,,,1.95,1.92,,,,,
2019-06-11 17:22:00.000,0,1.61,,,1.89,1.89,,,,,
2019-06-11 17:23:00.000,0,1.62,,1.59,1.91,1.89,,,,,
2019-06-11 17:24:00.000,0,1.62,,1.59,1.91,1.89,,,,,
2019-06-11 17:25:00.000,0,1.6,1.59,,1.91,1.87,,,,,
2019-06-11 17:26:00.000,0,,,,1.91,1.89,,,,,
2019-06-11 17:27:00.000,0,,,1.57,1.91,1.9,,,,,
2019-06-11 17:28:00.000,0,,,,1.94,1.9,,,,,
2019-06-11 17:29:00.000,0,1.63,1.58,1.59,1.92,1.88,,,,,
2019-06-11 17:30:00.000,0,1.59,,1.59,1.93,1.9,,,,,
2019-06-11 17:31:00.000,0,1.61,,1.59,1.91,1.9,,,,,
2019-06-11 17:32:00.000,0,1.6,1.57,1.6,1.9,1.88,,,,,
2019-06-11 17:33:00.000,0,1.59,,1.59,1.89,1.87,,,,,
2019-06-11 17:34:00.000,0,1.6,,1.58,1.89,1.87,,,,,
2019-06-11 17:35:00.000,0,1.59,1.56,1.59,1.9,1.89,,,,,
2019-06-11 17:36:00.000,0,1.58,,1.58,1.89,1.87,,,,,
2019-06-11 17:37:00.000,0,1.6,1.57,1.58,1.9,1.87,,,,,
2019-06-11 17:38:00.000,0,1.58,,1.59,1.87,1.85,,,,,
2019-06-11 17:39:00.000,0,1.57,,,1.9,1.87,,,,,
2019-06-11 17:40:00.000,0,1.61,1.57,1.59,1.91,1.89,,,,,
2019-06-11 17:41:00.000,0,1.59,1.56,1.57,1.91,1.9,,,,,
2019-06-11 17:42:00.000,0,1.58,,1.58,1.9,1.88,,,,,
2019-06-11 17:43:00.000,0,,,,1.91,1.88,,,,,
2019-06-11 17:44:00.000,0,1.58,,,1.93,1.88,,,,,
2019-06-11 17:45:00.000,0,1.58,,1.59,1.92,1.9,,,,,
2019-06-11 17:46:00.000,0,1.59,1.56,1.59,1.91,1.92,,,,,
2019-06-11 17:47:00.000,0,1.59,,1.57,1.92,1.9,,,,,
2019-06-11 17:48:00.000,0,1.6,,1.59,1.92,1.89,,,,,
2019-06-11 17:49:00.000,0,1.6,1.57,1.58,1.94,1.9,,,,,
2019-06-11 17:50:00.000,0,1.59,,1.59,1.93,1.91,,,,,
2019-06-11 17:51:00.000,0,1.58,,1.58,1.92,1.92,,,,,
2019-06-11 17:52:00.000,0,1.59,,,1.92,1.91,,,,,
2019-06-11 17:53:00.000,0,,1.57,,1.92,1.9,,,,,
2019-06-11 17:54:00.000,0,1.59,,1.58,1.93,1.91,,,,,
2019-06-11 17:55:00.000,0,1.6,1.56,1.59,1.94,1.92,,,,,
2019-06-11 17:56:00.000,0,1.6,,,1.95,1.93,,,,,
2019-06-11 17:57:00.000,0,,,1.59,1.96,1.93,,,,,
2019-06-11 17:58:00.000,0,1.57,,1.56,1.95,1.92,,,,,
2019-06-11 17:59:00.000,0,1.59,,1.59,1.95,1.95,,,,,
2019-06-11 18:00:00.000,0,1.6,,1.57,1.95,1.94,,,,,
2019-06-11 18:01:00.000,0,1.6,,1.59,1.95,1.92,,,,,
2019-06-11 18:02:00.000,0,1.59,,1.57,1.93,1.91,,,,,
2019-06-11 18:03:00.000,0,1.59,,1.59,1.94,1.93,,,,,
2019-06-11 18:04:00.000,0,1.59,,1.58,1.93,1.93,,,,,
2019-06-11 18:05:00.000,0,1.59,,1.59,1.94,1.91,,,,,
2019-06-11 18:06:00.000,0,1.6,,,1.93,1.93,,,,,
2019-06-11 18:07:00.000,0,1.58,1.57,1.59,1.93,1.94,,,,,
2019-06-11 18:08:00.000,0,1.6,,1.58,1.92,1.92,,,,,
2019-06-11 18:09:00.000,0,1.59,1.56,1.57,1.93,1.91,,,,,
2019-06-11 18:10:00.000,0,1.58,1.57,1.59,1.94,1.92,,,,,
2019-06-11 18:11:00.000,0,1.58,,1.58,1.94,1.93,,,,,
2019-06-11 18:12:00.000,0,1.59,1.57,,1.95,1.92,,,,,
2019-06-11 18:13:00.000,0,1.58,,1.56,1.95,1.91,,,,,
2019-06-11 18:14:00.000,0,1.58,1.56,,1.95,1.92,,,,,
2019-06-11 18:15:00.000,0,1.58,,1.57,1.94,1.92,,,,,
2019-06-11 18:16:00.000,0,1.6,1.56,1.57,1.94,1.9,,,,,
2019-06-11 18:17:00.000,0,1.59,1.56,1.59,1.95,1.9,,,,,
2019-06-11 18:18:00.000,0,1.58,1.57,1.56,1.95,1.93,,,,,
2019-06-11 18:19:00.000,0,1.58,,,1.94,1.93,,,,,
2019-06-11 18:20:00.000,0,1.58,,1.58,1.93,1.91,,,,,
2019-06-11 18:21:00.000,0,1.59,1.56,1.56,1.9,1.88,,,,,
2019-06-11 18:22:00.000,0,1.58,,,1.91,1.88,,,,,
2019-06-11 18:23:00.000,0,1.59,1.55,,1.9,1.89,,,,,
2019-06-11 18:24:00.000,0,1.6,,1.59,1.9,1.89,,,,,
2019-06-11 18:25:00.000,0,1.57,1.57,1.58,1.91,1.9,,,,,
2019-06-11 18:26:00.000,0,1.59,1.55,,1.91,1.9,,,,,
2019-06-11 18:27:00.000,0,1.58,1.56,1.59,1.92,1.88,,,,,
2019-06-11 18:28:00.000,0,1.59,1.56,1.58,1.92,1.89,,,,,
2019-06-11 18:29:00.000,0,1.6,1.57,1.58,1.92,1.9,,,,,
2019-06-11 18:30:00.000,0,1.58,,1.6,1.92,1.91,,,,,
2019-06-11 18:31:00.000,0,1.59,,1.58,1.92,1.91,,,,,
2019-06-11 18:32:00.000,0,1.58,,1.58,1.91,1.9,,,,,
2019-06-11 18:33:00.000,0,1.58,,1.56,1.91,1.88,,,,,
2019-06-11 18:34:00.000,0,1.58,,,1.9,1.88,,,,,
2019-06-11 18:35:00.000,0,1.58,1.56,,1.9,1.88,,,,,
2019-06-11 18:36:00.000,0,1.6,,1.58,1.9,1.9,,,,,
2019-06-11 18:37:00.000,0,1.58,,1.57,1.9,1.91,,,,,
2019-06-11 18:38:00.000,0,1.58,,1.58,1.91,1.9,,,,,
2019-06-11 18:39:00.000,0,1.58,,1.56,1.92,1.89,,,,,
2019-06-11 18:40:00.000,0,1.57,,1.59,1.92,1.89,,,,,
2019-06-11 18:41:00.000,0,1.6,1.56,1.58,1.93,1.89,,,,,
2019-06-11 18:42:00.000,0,1.6,,,1.93,1.9,,,,,
2019-06-11 18:43:00.000,0,1.57,1.55,,1.92,1.9,,,,,
2019-06-11 18:44:00.000,0,1.59,1.57,1.57,1.92,1.91,,,,,
2019-06-11 18:45:00.000,0,1.59,,1.58,1.92,1.9,,,,,
2019-06-11 18:46:00.000,0,1.56,,1.56,1.93,1.9,,,,,
2019-06-11 18:47:00.000,0,1.56,,1.56,1.93,1.88,,,,,
2019-06-11 18:48:00.000,0,1.59,1.55,1.57,1.93,1.88,,,,,
2019-06-11 18:49:00.000,0,1.58,1.55,1.58,1.92,1.9,,,,,
2019-06-11 18:50:00.000,0,1.58,1.55,1.57,1.91,1.9,,,,,
2019-06-11 18:51:00.000,0,,,,1.92,1.91,,,,,
2019-06-11 18:52:00.000,0,1.59,1.57,1.56,1.93,1.91,,,,,
2019-06-11 18:53:00.000,0,,1.57,,1.93,1.88,,,,,
2019-06-11 18:54:00.000,0,1.62,1.55,1.57,1.92,1.89,,,,,
2019-06-11 18:55:00.000,0,1.58,,,1.92,1.92,,,,,
2019-06-11 18:56:00.000,0,1.58,,1.56,1.92,1.9,,,,,
2019-06-11 18:57:00.000,0,1.63,1.56,1.56,1.91,1.88,,,,,
2019-06-11 18:58:00.000,0,1.59,1.56,1.56,1.91,1.88,,,,,
2019-06-11 18:59:00.000,0,1.58,1.56,1.59,1.91,1.89,,,,,
2019-06-11 19:00:00.000,0,1.57,1.55,1.56,1.92,1.89,,,,,
2019-06-11 19:01:00.000,0,1.6,1.56,1.58,1.91,1.89,,,,,
2019-06-11 19:02:00.000,0,1.57,1.56,,1.9,1.88,,,,,
2019-06-11 19:03:00.000,0,1.6,1.56,,1.91,1.88,,,,,
2019-06-11 19:04:00.000,0,1.56,,1.58,1.91,1.9,,,,,
2019-06-11 19:05:00.000,0,1.57,,1.57,1.9,1.9,,,,,
2019-06-11 19:06:00.000,0,,,,1.94,1.91,,,,,
2019-06-11 19:07:00.000,0,,,,1.95,1.93,,,,,
2019-06-11 19:08:00.000,0,1.6,,1.57,1.96,1.95,,,,,
2019-06-11 19:09:00.000,0,1.61,,1.58,1.96,1.94,,,,,
2019-06-11 19:10:00.000,0,1.59,,,1.98,1.96,,,,,
2019-06-11 19:11:00.000,0,1.57,,1.57,1.93,1.92,,,,,
2019-06-11 19:12:00.000,0,,1.56,1.56,1.98,1.96,,,,,
2019-06-11 19:13:00.000,0,,,,1.97,1.95,,,,,
2019-06-11 19:14:00.000,0,,,,1.94,1.91,,,,,
2019-06-11 19:15:00.000,0,,,,1.96,1.95,,,,,
2019-06-11 19:16:00.000,0,,,,1.97,1.96,,,,,
2019-06-11 19:17:00.000,0,,,,1.96,1.95,,,,,
2019-06-11 19:18:00.000,0,,,,1.99,1.95,,,,,
2019-06-11 19:19:00.000,0,,,,1.98,1.96,,,,,
2019-06-11 19:20:00.000,0,,1.56,,1.94,1.91,,,,,
2019-06-11 19:21:00.000,0,,,,1.95,1.93,,,,,
2019-06-11 19:22:00.000,0,1.6,,,1.96,1.95,,,,,
2019-06-11 19:23:00.000,0,,,,1.97,1.93,,,,,
2019-06-11 19:24:00.000,0,,,,1.96,1.96,,,,,
2019-06-11 19:25:00.000,0,,,,1.96,1.96,,,,,
2019-06-11 19:26:00.000,0,1.57,1.55,,1.95,1.93,,,,,
2019-06-11 19:27:00.000,0,,,,2,1.97,,,,,
2019-06-11 19:28:00.000,0,,,,1.96,1.96,,,,,
2019-06-11 19:29:00.000,0,,,,1.96,1.94,,,,,
2019-06-11 19:30:00.000,0,,,,1.97,1.93,,,,,
2019-06-11 19:31:00.000,0,,,,1.98,1.95,,,,,
2019-06-11 19:32:00.000,0,,,,1.93,1.94,,,,,
2019-06-11 19:33:00.000,0,,,,1.94,1.89,,,,,
2019-06-11 19:34:00.000,0,,,,1.96,1.97,,,,,
2019-06-11 19:35:00.000,0,,,,1.95,1.92,,,,,
2019-06-11 19:36:00.000,0,,,,1.98,1.98,,,,,
2019-06-11 19:37:00.000,0,,,,1.97,1.93,,,,,
2019-06-11 19:38:00.000,0,,,,1.95,1.96,,,,,
2019-06-11 19:39:00.000,0,,,,1.97,1.96,,,,,
2019-06-11 19:40:00.000,0,,,,1.99,1.96,,,,,
2019-06-11 19:41:00.000,0,,,,1.97,1.96,,,,,
2019-06-11 19:42:00.000,0,,,,2,1.96,,,,,
2019-06-11 19:43:00.000,0,,,1.57,1.99,1.98,,,,,
2019-06-11 19:44:00.000,0,,,,1.99,1.96,,,,,
2019-06-11 19:45:00.000,0,,,,1.98,1.96,,,,,
2019-06-11 19:46:00.000,0,,,,1.93,1.93,,,,,
2019-06-11 19:47:00.000,0,,,,2,1.98,,,,,
2019-06-11 19:48:00.000,0,,,,1.97,1.95,,,,,
2019-06-11 19:49:00.000,0,,,,1.95,1.94,,,,,
2019-06-11 19:50:00.000,0,,,,1.99,1.97,,,,,
2019-06-11 19:51:00.000,0,,,,1.99,1.96,,,,,
2019-06-11 19:52:00.000,0,,,,1.98,1.95,,,,,
2019-06-11 19:53:00.000,0,,,1.56,1.98,1.95,,,,,
2019-06-11 19:54:00.000,0,1.63,,,1.96,1.94,,,,,
2019-06-11 19:55:00.000,0,1.61,,,1.93,1.91,,,,,
2019-06-11 19:56:00.000,0,,,,1.96,1.94,,,,,
2019-06-11 19:57:00.000,0,,,,1.95,1.93,,,,,
2019-06-11 19:58:00.000,0,,,,1.84,1.84,,,,,
2019-06-11 19:59:00.000,0,,,,1.82,1.81,,,,,
2019-06-11 20:00:00.000,0,1.59,,,1.85,1.82,,,,,
2019-06-11 20:01:00.000,0,,,,1.82,1.81,,,,,
2019-06-11 20:02:00.000,0,,,1.6,1.97,1.96,,,,,
2019-06-11 20:03:00.000,0,,,,1.95,1.92,,,,,
2019-06-11 20:04:00.000,0,1.59,,1.59,1.94,1.93,,,,,
2019-06-11 20:05:00.000,0,,,,1.97,1.94,,,,,
2019-06-11 20:06:00.000,0,1.58,,,1.97,1.94,,,,,
2019-06-11 20:07:00.000,0,,,,1.95,1.94,,,,,
2019-06-11 20:08:00.000,0,,,,1.95,1.91,,,,,
2019-06-11 20:09:00.000,0,1.6,,,1.95,1.94,,,,,
2019-06-11 20:10:00.000,0,1.58,,,1.94,1.91,,,,,
2019-06-11 20:11:00.000,0,,,,1.97,1.94,,,,,
2019-06-11 20:12:00.000,0,,,,1.92,1.89,,,,,
2019-06-11 20:13:00.000,0,,,,1.97,1.93,,,,,
2019-06-11 20:14:00.000,0,,,,1.93,1.92,,,,,
2019-06-11 20:15:00.000,0,,,,1.89,1.87,,,,,
2019-06-11 20:16:00.000,0,,,,1.89,1.87,,,,,
2019-06-11 20:17:00.000,0,1.6,,,1.87,1.85,,,,,
2019-06-11 20:18:00.000,0,1.63,,1.61,1.87,1.86,,,,,
2019-06-11 20:19:00.000,0,1.6,,,1.89,1.86,,,,,
2019-06-11 20:20:00.000,0,1.58,1.55,,1.88,1.86,,,,,
2019-06-11 20:21:00.000,0,,,,1.89,1.86,,,,,
2019-06-11 20:22:00.000,0,,,,1.88,1.87,,,,,
2019-06-11 20:23:00.000,0,1.57,,1.58,1.9,1.89,,,,,
2019-06-11 20:24:00.000,0,1.62,1.56,1.59,1.91,1.87,,,,,
2019-06-11 20:25:00.000,0,1.6,1.56,,1.89,1.87,,,,,
2019-06-11 20:26:00.000,0,,1.55,,1.89,1.89,,,,,
2019-06-11 20:27:00.000,0,1.6,,1.58,1.91,1.88,,,,,
2019-06-11 20:28:00.000,0,1.61,,1.58,1.91,1.87,,,,,
2019-06-11 20:29:00.000,0,,1.57,,1.92,1.9,,,,,
2019-06-11 20:30:00.000,0,1.58,,1.58,1.94,1.91,,,,,
2019-06-11 20:31:00.000,0,1.59,,1.61,1.93,1.92,,,,,
2019-06-11 20:32:00.000,0,,,,1.93,1.91,,,,,
2019-06-11 20:33:00.000,0,,1.56,1.58,1.9,1.88,,,,,
2019-06-11 20:34:00.000,0,1.58,,1.59,1.9,1.88,,,,,
2019-06-11 20:35:00.000,0,1.59,,,1.92,1.9,,,,,
2019-06-11 20:36:00.000,0,,,,1.89,1.88,,,,,
2019-06-11 20:37:00.000,0,1.57,,,1.95,1.9,,,,,
2019-06-11 20:38:00.000,0,,1.56,1.61,1.95,1.93,,,,,
2019-06-11 20:39:00.000,0,,,1.58,1.92,1.9,,,,,
2019-06-11 20:40:00.000,0,1.59,,1.59,1.94,1.9,,,,,
2019-06-11 20:41:00.000,0,1.58,,,1.95,1.96,,,,,
2019-06-11 20:42:00.000,0,,,,1.97,1.95,,,,,
2019-06-11 20:43:00.000,0,1.61,1.56,1.59,1.94,1.91,,,,,
2019-06-11 20:44:00.000,0,1.59,1.57,,1.92,1.9,,,,,
2019-06-11 20:45:00.000,0,1.6,,,1.92,1.92,,,,,
2019-06-11 20:46:00.000,0,1.57,,1.59,1.96,1.92,,,,,
2019-06-11 20:47:00.000,0,1.58,,,1.91,1.88,,,,,
2019-06-11 20:48:00.000,0,1.6,,1.57,1.9,1.9,,,,,
2019-06-11 20:49:00.000,0,,,1.58,1.94,1.89,,,,,
2019-06-11 20:50:00.000,0,1.42,1.43,1.57,1.95,1.94,,,,,
2019-06-11 20:51:00.000,0,,1.56,,1.97,1.94,,,,,
2019-06-11 20:52:00.000,0,1.59,,,1.92,1.9,,,,,
2019-06-11 20:53:00.000,0,,,,1.93,1.89,,,,,
2019-06-11 20:54:00.000,0,1.58,1.56,,1.96,1.92,,,,,
2019-06-11 20:55:00.000,0,1.58,,1.57,1.96,1.93,,,,,
2019-06-11 20:56:00.000,0,,1.55,1.59,2.03,1.92,,,,,
2019-06-11 20:57:00.000,0,1.6,,1.59,2.05,1.96,,,,,
2019-06-11 20:58:00.000,0,,,,,,,,,,
2019-06-11 20:59:00.000,0,,1.57,1.59,1.88,1.84,,,,,
2019-06-11 21:00:00.000,0,1.59,1.57,,1.85,1.83,,,,,
2019-06-11 21:01:00.000,0,1.6,,,1.83,1.81,,,,,
2019-06-11 21:02:00.000,0,1.59,,1.59,1.97,1.94,,,,,
2019-06-11 21:03:00.000,0,1.59,,1.56,1.95,1.94,,,,,
2019-06-11 21:04:00.000,0,,,,1.96,1.96,,,,,
2019-06-11 21:05:00.000,0,1.59,,,2.03,1.99,,,,,
2019-06-11 21:06:00.000,0,,,,1.97,1.96,,,,,
2019-06-11 21:07:00.000,0,,,,1.96,1.93,,,,,
2019-06-11 21:08:00.000,0,,,,2.01,1.98,,,,,
2019-06-11 21:09:00.000,0,1.58,,,2.05,2.02,,,,,
2019-06-11 21:10:00.000,0,,,,2.04,2.02,,,,,
2019-06-11 21:11:00.000,0,,,,1.97,1.94,,,,,
2019-06-11 21:12:00.000,0,,1.55,,1.96,1.97,,,,,
2019-06-11 21:13:00.000,0,1.58,1.55,1.58,1.96,1.93,,,,,
2019-06-11 21:14:00.000,0,1.58,,,1.92,1.92,,,,,
2019-06-11 21:15:00.000,0,,,,1.92,1.9,,,,,
2019-06-11 21:16:00.000,0,,,,2.02,1.98,,,,,
2019-06-11 21:17:00.000,0,1.6,,,1.97,1.95,,,,,
2019-06-11 21:18:00.000,0,,,,1.93,1.93,,,,,
