DataSavedTime,MilliSecond,Item001,Item002,Item003,Item004,Item005,Item006,Item007,Item008,Item009,Item010
2019-06-03 17:00:00.000,0,,,,,,,,,,
2019-06-03 17:01:00.000,0,,,,,,,,,,
2019-06-03 17:02:00.000,0,,,,,,,,,,
2019-06-03 17:03:00.000,0,,,,,,,,,,
2019-06-03 17:04:00.000,0,,,,,,,,,,
2019-06-03 17:05:00.000,0,,,,,,,,,,
2019-06-03 17:06:00.000,0,,,,,,,,,,
2019-06-03 17:07:00.000,0,,,,,,,,,,
2019-06-03 17:08:00.000,0,,,,,,,,,,
2019-06-03 17:09:00.000,0,,,,,,,,,,
2019-06-03 17:10:00.000,0,,,,,,,,,,
2019-06-03 17:11:00.000,0,,,,,,,,,,
2019-06-03 17:12:00.000,0,,,,,,,,,,
2019-06-03 17:13:00.000,0,,,,,,,,,,
2019-06-03 17:14:00.000,0,,,,,,,,,,
2019-06-03 17:15:00.000,0,,,,,,,,,,
2019-06-03 17:16:00.000,0,,,,,,,,,,
2019-06-03 17:17:00.000,0,,,,,,,,,,
2019-06-03 17:18:00.000,0,,,,,,,,,,
2019-06-03 17:19:00.000,0,,,,,,,,,,
2019-06-03 17:20:00.000,0,,,,,,,,,,
2019-06-03 17:21:00.000,0,,,,,,,,,,
2019-06-03 17:22:00.000,0,,,1.61,2.03,2,,,,,
2019-06-03 17:23:00.000,0,1.62,,1.59,1.91,1.9,,,,,
2019-06-03 17:24:00.000,0,,,,1.89,1.89,,,,,
2019-06-03 17:25:00.000,0,,,1.59,1.91,1.88,,,,,
2019-06-03 17:26:00.000,0,1.59,,1.59,1.91,1.87,,,,,
2019-06-03 17:27:00.000,0,,,,1.91,1.88,,,,,
2019-06-03 17:28:00.000,0,,1.56,1.6,1.91,1.9,,,,,
2019-06-03 17:29:00.000,0,1.59,,,1.91,1.91,,,,,
2019-06-03 17:30:00.000,0,,1.58,,1.93,1.91,,,,,
2019-06-03 17:31:00.000,0,1.61,1.57,,1.91,1.91,,,,,
2019-06-03 17:32:00.000,0,1.6,,1.6,1.9,1.88,,,,,
2019-06-03 17:33:00.000,0,1.59,1.57,1.59,1.91,1.87,,,,,
2019-06-03 17:34:00.000,0,1.6,,1.6,1.89,1.87,,,,,
2019-06-03 17:35:00.000,0,1.59,,,1.89,1.87,,,,,
2019-06-03 17:36:00.000,0,,,,1.91,1.87,,,,,
2019-06-03 17:37:00.000,0,1.6,,1.6,1.91,1.89,,,,,
2019-06-03 17:38:00.000,0,,1.57,1.59,1.94,1.91,,,,,
2019-06-03 17:39:00.000,0,,,1.56,1.93,1.91,,,,,
2019-06-03 17:40:00.000,0,1.6,,,1.96,1.91,,,,,
2019-06-03 17:41:00.000,0,1.59,,1.59,1.94,1.91,,,,,
2019-06-03 17:42:00.000,0,1.58,,1.57,1.95,1.92,,,,,
2019-06-03 17:43:00.000,0,,,1.58,1.96,1.93,,,,,
2019-06-03 17:44:00.000,0,1.6,,,1.95,1.93,,,,,
2019-06-03 17:45:00.000,0,1.6,,1.59,1.95,1.95,,,,,
2019-06-03 17:46:00.000,0,1.6,,1.58,1.96,1.94,,,,,
2019-06-03 17:47:00.000,0,1.58,,,1.95,1.93,,,,,
2019-06-03 17:48:00.000,0,1.6,,1.58,1.96,1.93,,,,,
2019-06-03 17:49:00.000,0,1.59,,1.57,1.97,1.95,,,,,
2019-06-03 17:50:00.000,0,1.59,,,1.97,1.95,,,,,
2019-06-03 17:51:00.000,0,1.6,,,1.96,1.95,,,,,
2019-06-03 17:52:00.000,0,1.58,,1.58,1.96,1.94,,,,,
2019-06-03 17:53:00.000,0,1.59,1.56,,1.97,1.94,,,,,
2019-06-03 17:54:00.000,0,1.6,1.57,1.59,1.98,1.96,,,,,
2019-06-03 17:55:00.000,0,1.58,1.56,1.57,1.98,1.96,,,,,
2019-06-03 17:56:00.000,0,1.59,1.57,1.57,1.96,1.94,,,,,
2019-06-03 17:57:00.000,0,1.59,1.57,1.58,1.97,1.97,,,,,
2019-06-03 17:58:00.000,0,,,,1.97,1.96,,,,,
2019-06-03 17:59:00.000,0,1.59,1.56,,1.97,1.95,,,,,
2019-06-03 18:00:00.000,0,1.59,,1.57,1.99,1.96,,,,,
2019-06-03 18:01:00.000,0,1.58,,1.57,1.92,1.9,,,,,
2019-06-03 18:02:00.000,0,1.59,,,1.93,1.91,,,,,
2019-06-03 18:03:00.000,0,1.58,1.56,1.58,1.91,1.89,,,,,
2019-06-03 18:04:00.000,0,1.58,,1.58,1.91,1.9,,,,,
2019-06-03 18:05:00.000,0,,1.56,1.57,1.92,1.88,,,,,
2019-06-03 18:06:00.000,0,1.6,1.55,1.57,1.92,1.88,,,,,
2019-06-03 18:07:00.000,0,1.59,1.57,,1.92,1.88,,,,,
2019-06-03 18:08:00.000,0,1.59,,,1.91,1.89,,,,,
2019-06-03 18:09:00.000,0,1.59,,1.57,1.9,1.91,,,,,
2019-06-03 18:10:00.000,0,1.58,1.56,1.58,1.9,1.89,,,,,
2019-06-03 18:11:00.000,0,,1.55,1.59,1.92,1.91,,,,,
2019-06-03 18:12:00.000,0,,,,1.92,1.89,,,,,
2019-06-03 18:13:00.000,0,1.58,,1.56,1.92,1.89,,,,,
2019-06-03 18:14:00.000,0,1.6,,1.58,1.92,1.88,,,,,
2019-06-03 18:15:00.000,0,1.57,1.57,1.56,1.92,1.89,,,,,
2019-06-03 18:16:00.000,0,1.58,,1.57,1.92,1.9,,,,,
2019-06-03 18:17:00.000,0,1.57,1.56,1.58,1.91,1.91,,,,,
2019-06-03 18:18:00.000,0,1.6,,,1.91,1.9,,,,,
2019-06-03 18:19:00.000,0,1.6,1.57,1.56,1.89,1.87,,,,,
2019-06-03 18:20:00.000,0,1.61,,1.58,1.9,1.87,,,,,
2019-06-03 18:21:00.000,0,1.62,,,1.91,1.88,,,,,
2019-06-03 18:22:00.000,0,1.57,,1.59,1.92,1.87,,,,,
2019-06-03 18:23:00.000,0,1.58,,1.56,1.91,1.88,,,,,
2019-06-03 18:24:00.000,0,1.6,1.56,1.58,1.92,1.9,,,,,
2019-06-03 18:25:00.000,0,1.6,,1.57,1.92,1.89,,,,,
2019-06-03 18:26:00.000,0,1.59,,1.59,1.91,1.88,,,,,
2019-06-03 18:27:00.000,0,1.59,,1.57,1.91,1.88,,,,,
2019-06-03 18:28:00.000,0,1.59,,1.56,1.91,1.88,,,,,
2019-06-03 18:29:00.000,0,1.57,,1.58,1.92,1.87,,,,,
2019-06-03 18:30:00.000,0,1.62,1.55,1.57,1.92,1.87,,,,,
2019-06-03 18:31:00.000,0,1.62,1.56,1.57,1.91,1.87,,,,,
2019-06-03 18:32:00.000,0,1.6,,1.56,1.91,1.88,,,,,
2019-06-03 18:33:00.000,0,1.62,,1.58,1.9,1.88,,,,,
2019-06-03 18:34:00.000,0,1.6,,1.57,1.9,1.88,,,,,
2019-06-03 18:35:00.000,0,1.58,1.55,1.58,1.89,1.89,,,,,
2019-06-03 18:36:00.000,0,1.6,,1.58,1.89,1.89,,,,,
2019-06-03 18:37:00.000,0,1.6,1.57,,1.89,1.88,,,,,
2019-06-03 18:38:00.000,0,1.61,1.57,1.56,1.89,1.87,,,,,
2019-06-03 18:39:00.000,0,1.6,1.56,,1.9,1.87,,,,,
2019-06-03 18:40:00.000,0,,1.56,,1.87,1.86,,,,,
2019-06-03 18:41:00.000,0,1.58,,1.57,1.89,1.87,,,,,
2019-06-03 18:42:00.000,0,1.59,,1.57,1.91,1.87,,,,,
2019-06-03 18:43:00.000,0,1.6,1.56,1.57,1.87,1.86,,,,,
2019-06-03 18:44:00.000,0,1.62,1.55,1.58,1.91,1.86,,,,,
2019-06-03 18:45:00.000,0,1.58,,,1.89,1.86,,,,,
2019-06-03 18:46:00.000,0,1.59,,,1.89,1.86,,,,,
2019-06-03 18:47:00.000,0,1.6,1.56,1.57,1.91,1.87,,,,,
2019-06-03 18:48:00.000,0,1.58,,1.58,1.87,1.87,,,,,
2019-06-03 18:49:00.000,0,1.59,,1.57,1.9,1.87,,,,,
2019-06-03 18:50:00.000,0,1.59,1.56,,1.89,1.87,,,,,
2019-06-03 18:51:00.000,0,1.59,1.55,1.57,1.89,1.87,,,,,
2019-06-03 18:52:00.000,0,1.57,,,1.87,1.87,,,,,
2019-06-03 18:53:00.000,0,1.61,,1.58,1.89,1.87,,,,,
2019-06-03 18:54:00.000,0,1.59,,1.58,1.87,1.87,,,,,
2019-06-03 18:55:00.000,0,1.6,1.56,1.58,1.88,1.87,,,,,
2019-06-03 18:56:00.000,0,1.58,1.56,,1.87,1.87,,,,,
2019-06-03 18:57:00.000,0,,,1.59,1.89,1.87,,,,,
2019-06-03 18:58:00.000,0,1.58,,1.58,1.88,1.87,,,,,
2019-06-03 18:59:00.000,0,1.58,,1.58,1.89,1.87,,,,,
2019-06-03 19:00:00.000,0,1.59,,,1.88,1.86,,,,,
2019-06-03 19:01:00.000,0,1.57,,1.58,1.87,1.87,,,,,
2019-06-03 19:02:00.000,0,1.59,1.56,1.57,1.89,1.85,,,,,
2019-06-03 19:03:00.000,0,1.59,1.56,,1.87,1.86,,,,,
2019-06-03 19:04:00.000,0,1.59,1.57,1.57,1.89,1.86,,,,,
2019-06-03 19:05:00.000,0,1.59,1.55,1.6,1.86,1.84,,,,,
2019-06-03 19:06:00.000,0,1.57,,,1.88,1.85,,,,,
2019-06-03 19:07:00.000,0,1.58,,1.58,1.9,1.86,,,,,
2019-06-03 19:08:00.000,0,1.6,,,1.87,1.85,,,,,
2019-06-03 19:09:00.000,0,1.59,,,1.89,1.86,,,,,
2019-06-03 19:10:00.000,0,1.59,,1.59,1.89,1.85,,,,,
2019-06-03 19:11:00.000,0,1.59,1.56,1.56,1.89,1.87,,,,,
2019-06-03 19:12:00.000,0,1.58,,1.59,1.89,1.88,,,,,
2019-06-03 19:13:00.000,0,1.6,,1.59,1.89,1.87,,,,,
2019-06-03 19:14:00.000,0,1.6,,1.59,1.92,1.89,,,,,
2019-06-03 19:15:00.000,0,1.6,,1.56,1.92,1.9,,,,,
2019-06-03 19:16:00.000,0,,,1.57,1.92,1.89,,,,,
2019-06-03 19:17:00.000,0,,,1.59,1.89,1.87,,,,,
2019-06-03 19:18:00.000,0,1.59,1.56,1.58,1.89,1.88,,,,,
2019-06-03 19:19:00.000,0,,,,1.94,1.91,,,,,
2019-06-03 19:20:00.000,0,,,,1.92,1.91,,,,,
2019-06-03 19:21:00.000,0,,,,1.92,1.9,,,,,
2019-06-03 19:22:00.000,0,,,,1.99,1.96,,,,,
2019-06-03 19:23:00.000,0,,,1.57,1.87,1.85,,,,,
2019-06-03 19:24:00.000,0,,1.56,,1.82,1.81,,,,,
2019-06-03 19:25:00.000,0,1.59,,,1.86,1.84,,,,,
2019-06-03 19:26:00.000,0,,,1.57,1.86,1.83,,,,,
2019-06-03 19:27:00.000,0,1.59,,1.59,1.94,1.93,,,,,
2019-06-03 19:28:00.000,0,,,1.57,1.96,1.93,,,,,
2019-06-03 19:29:00.000,0,1.58,,,1.9,1.88,,,,,
2019-06-03 19:30:00.000,0,,,,1.91,1.87,,,,,
2019-06-03 19:31:00.000,0,1.59,,,1.95,1.92,,,,,
2019-06-03 19:32:00.000,0,,,1.58,1.94,1.92,,,,,
2019-06-03 19:33:00.000,0,,,,1.96,1.94,,,,,
2019-06-03 19:34:00.000,0,1.6,,,1.95,1.91,,,,,
2019-06-03 19:35:00.000,0,1.58,,,1.94,1.93,,,,,
2019-06-03 19:36:00.000,0,,,,1.95,1.9,,,,,
2019-06-03 19:37:00.000,0,,,,1.94,1.93,,,,,
2019-06-03 19:38:00.000,0,,,,1.93,1.89,,,,,
2019-06-03 19:39:00.000,0,1.58,,,1.95,1.93,,,,,
2019-06-03 19:40:00.000,0,1.61,,,1.45,1.91,,,,,
2019-06-03 19:41:00.000,0,,,1.59,1.96,1.95,,,,,
2019-06-03 19:42:00.000,0,,,,1.92,1.89,,,,,
2019-06-03 19:43:00.000,0,,,,1.91,1.9,,,,,
2019-06-03 19:44:00.000,0,1.6,,,1.97,1.95,,,,,
2019-06-03 19:45:00.000,0,,,,1.94,1.93,,,,,
2019-06-03 19:46:00.000,0,,,,1.96,1.92,,,,,
2019-06-03 19:47:00.000,0,,,,1.93,1.92,,,,,
2019-06-03 19:48:00.000,0,1.59,,,1.92,1.92,,,,,
2019-06-03 19:49:00.000,0,1.56,,1.57,1.96,1.93,,,,,
2019-06-03 19:50:00.000,0,,,1.58,1.97,1.96,,,,,
2019-06-03 19:51:00.000,0,1.6,,,1.93,1.89,,,,,
2019-06-03 19:52:00.000,0,,,,1.96,1.96,,,,,
2019-06-03 19:53:00.000,0,,,,1.94,1.89,,,,,
2019-06-03 19:54:00.000,0,1.61,,,1.96,1.93,,,,,
2019-06-03 19:55:00.000,0,1.59,,1.56,1.94,1.92,,,,,
2019-06-03 19:56:00.000,0,1.61,,1.58,1.97,1.94,,,,,
2019-06-03 19:57:00.000,0,,,,1.92,1.91,,,,,
2019-06-03 19:58:00.000,0,,,,1.93,1.92,,,,,
2019-06-03 19:59:00.000,0,,,1.57,1.9,1.9,,,,,
2019-06-03 20:00:00.000,0,1.58,,,1.93,1.89,,,,,
2019-06-03 20:01:00.000,0,1.59,,1.59,1.93,1.91,,,,,
2019-06-03 20:02:00.000,0,,,,1.95,1.94,,,,,
2019-06-03 20:03:00.000,0,1.58,,1.59,1.91,1.88,,,,,
2019-06-03 20:04:00.000,0,,,1.6,1.94,1.94,,,,,
2019-06-03 20:05:00.000,0,,,,1.9,1.88,,,,,
2019-06-03 20:06:00.000,0,,,,1.94,1.92,,,,,
2019-06-03 20:07:00.000,0,1.58,,1.56,1.91,1.89,,,,,
2019-06-03 20:08:00.000,0,1.58,,,1.89,1.86,,,,,
2019-06-03 20:09:00.000,0,,,1.6,1.89,1.87,,,,,
2019-06-03 20:10:00.000,0,1.58,,,1.88,1.87,,,,,
